,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
144,1698655093.mp4,15.069568168321032,1421,3072,1728,3072x1728,94.29599999999999,201.341552734375,fa0d21297f177d5d9991ae49424e3327,True,42.01
145,1692997370.mp4,12.298717419469112,2870,3840,2160,3840x2160,233.3576666666667,137.0947322845459,b85f92437ce6567f9fc5268ab8077e8e,False,
146,1692934772.mp4,12.146551398693797,429,3840,2160,3840x2160,35.318666666666665,20.373382568359375,22caadcd77f92f82386bb2241c44da4b,False,
147,1696009577.mp4,19.32783027054797,4640,3840,2160,3840x2160,240.06833333333333,257.8745393753052,e01cc1d0a84bad582c8d5be2661e15ea,True,53.8
148,1692848600.mp4,12.312427856868027,128,3840,2160,3840x2160,10.395999999999999,6.189560890197754,8e097654efc9c283cc7de6da92a6ef2d,False,
149,1693193816.mp4,12.280744082804546,1527,3840,2160,3840x2160,124.341,63.21608829498291,a08b602b1869ae98eb7c5fab9ac1ab5e,False,
150,1693079898.mp4,12.165021156558533,184,3840,2160,3840x2160,15.125333333333334,7.729442596435547,e31e011df2953ddb478b94726d9e71ef,False,
151,1698394385.mp4,15.069973688670569,3616,3072,1728,3072x1728,239.94733333333335,468.5431156158447,38ebfcc6c29e2681bcd54a904c258591,True,77.51
152,1698666043.mp4,15.070489060386029,1255,3072,1728,3072x1728,83.27533333333334,178.9825315475464,6cc913c915e40a7fd801fa71643534e3,True,58.89
153,1693188535.mp4,12.363227937328983,4946,3840,2160,3840x2160,400.05733333333336,189.12007904052734,9a04c37f9e36bcca4ea7e5bfb1b61fdb,False,
154,1693833234.mp4,60.0,176,3840,2160,3840x2160,2.933333333333333,5.654232978820801,39e4c13811cc1cdf6f6531f33853d4f2,True,67.22
155,1692998277.mp4,12.385737635450088,1705,3840,2160,3840x2160,137.65833333333333,75.21751022338867,f8b54037238dbeef69e8d4b645fdbe8e,False,
156,1692952090.mp4,12.183020948180816,442,3840,2160,3840x2160,36.28,28.327611923217773,a7aa93ba1730e7f55330fc02385ebdf8,True,48.66
157,1692933654.mp4,12.358067217015776,4487,3840,2160,3840x2160,363.0826666666667,196.85364055633545,284dc1e81cd407652b460e49822ea9ef,False,
158,1692845758.mp4,12.416399244219177,414,3840,2160,3840x2160,33.342999999999996,19.931657791137695,2c9788f47163550214b566ed26f3c6ab,False,
159,1693082639.mp4,12.339178704398734,4937,3840,2160,3840x2160,400.10766666666666,199.47118759155273,80e5ab8bc255c47a76d743d1e1865861,True,19.22
160,1696022719.mp4,19.746957812875454,4739,3840,2160,3840x2160,239.98633333333333,236.52724266052246,b69d4b378e0fb088a9412810b5a6a2f2,True,15.55
161,1692994905.mp4,12.309915797411085,653,3840,2160,3840x2160,53.04666666666667,29.909987449645996,e3c7839de862ee25beae5da06aed4ce3,True,10.44
162,1694182075.mp4,30.0,1743,3840,2160,3840x2160,58.1,124.67259788513184,4c60b4f2ea445f0dba97dbe835b7ad97,True,70.17
163,1698488867.mp4,15.069052599994999,3616,3072,1728,3072x1728,239.96200000000002,442.452787399292,7aaf6bc737621430bdc3c163321a300f,True,47.97
164,1692996554.mp4,12.208726577050871,1689,3840,2160,3840x2160,138.34366666666665,79.63682651519775,29651c668ca59806f8e10daa8e50d98c,False,
165,1692829599.mp4,12.436374644034352,1479,3840,2160,3840x2160,118.92533333333334,65.88118743896484,9ff2f85cad551493a3e7eda43dffc837,False,
166,1698560992.mp4,15.008960573476703,67,3072,1728,3072x1728,4.4639999999999995,9.483112335205078,13a367d20b024aa914f848fbd2f2ca28,True,74.24
167,1693165852.mp4,12.429014930175923,1133,3840,2160,3840x2160,91.15766666666667,46.206899642944336,915b0c52270a6620430adfe2ec5c96de,False,
